NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
breast-512x512/637f256d_1-084.dcm,528.46,79.38,84.98,21.21,95.99,142.11,73.11,219.93,58.38,330.53,37.46
breast-512x512/d4d7ceff_1-0449.dcm,528.64,95.13,82.0,26.33,95.02,125.73,76.22,207.65,60.72,314.14,40.58
breast-512x512/8a659dbe_1-125.dcm,528.38,58.28,88.97,14.07,97.34,88.86,83.18,146.21,72.33,224.03,57.6
breast-512x512/578ec480_1-124.dcm,528.52,57.52,89.12,13.17,97.51,133.92,74.66,199.45,62.26,277.28,47.54
breast-512x512/a0d1e7f2_1-0912.dcm,528.64,68.85,86.98,16.77,96.83,64.29,87.84,121.63,76.99,219.93,58.4
breast-512x512/cf2cbcc1_1-156.dcm,528.51,40.64,92.31,9.97,98.11,101.15,80.86,154.40,70.79,228.13,56.84
breast-512x512/2bb0bbbe_1-039.dcm,528.41,65.49,87.61,19.68,96.28,117.53,77.76,174.88,66.91,252.70,52.18
breast-512x512/f9e61c9a_1-292.dcm,528.56,63.61,87.97,18.11,96.57,109.34,79.31,187.17,64.59,310.05,41.34
breast-512x512/763ae8f5_1-015.dcm,528.10,66.49,87.41,19.39,96.33,142.11,73.09,219.93,58.35,318.24,39.74
breast-512x512/559948c3_1-031.dcm,528.47,61.65,88.33,17.33,96.72,109.34,79.31,166.69,68.46,248.61,52.96
breast-512x512/04e7dfa0_1-0315.dcm,528.69,75.59,85.7,18.20,96.56,162.59,69.25,236.32,55.3,326.43,38.26
breast-512x512/40a506bd_1-158.dcm,528.64,91.68,82.66,23.64,95.53,129.82,75.44,264.99,49.87,473.89,10.36
breast-512x512/8868a2c1_1-1837.dcm,528.64,70.97,86.57,19.57,96.3,125.73,76.22,195.36,63.05,285.47,46.0
breast-512x512/8751cc50_1-258.dcm,528.56,64.36,87.82,16.93,96.8,88.86,83.19,166.69,68.46,293.66,44.44
breast-512x512/95044b85_1-050.dcm,528.37,89.68,83.03,22.98,95.65,146.21,72.33,236.32,55.27,351.01,33.57
breast-512x512/744b3899_1-0629.dcm,528.64,81.82,84.52,21.10,96.01,117.53,77.77,191.26,63.82,297.76,43.67
breast-512x512/e9af16a0_1-392.dcm,528.56,48.34,90.85,20.83,96.06,158.49,70.01,252.70,52.19,363.29,31.27
breast-512x512/51384299_1-286.dcm,528.56,62.63,88.15,16.19,96.94,133.92,74.66,224.03,57.62,363.29,31.27
breast-512x512/9d8466e7_1-229.dcm,528.55,62.50,88.18,20.50,96.12,162.59,69.24,269.09,49.09,420.64,20.42
breast-512x512/b86dce78_1-62.dcm,528.25,131.35,75.14,27.30,94.83,166.69,68.45,289.57,45.18,506.65,4.09
breast-512x512/404513ea_1-0897.dcm,528.64,75.61,85.7,19.11,96.39,60.19,88.61,121.63,76.99,219.93,58.4
breast-512x512/20b59032_1-325.dcm,528.66,65.11,87.68,19.70,96.27,183.07,65.37,285.47,46.0,437.02,17.33
breast-512x512/f78b1bfb_1-0040.dcm,528.64,63.69,87.95,18.40,96.52,64.29,87.84,121.63,76.99,199.45,62.27
breast-512x512/6c4610f4_1-055.dcm,528.59,65.81,87.55,11.57,97.81,27.42,94.81,39.71,92.49,68.38,87.06
breast-512x512/c62aa498_1-105.dcm,528.52,63.27,88.03,14.18,97.32,84.77,83.96,146.21,72.34,244.51,53.74
breast-512x512/a88573c8_1-068.dcm,528.62,119.20,77.45,25.15,95.24,68.38,87.06,138.01,73.89,297.76,43.67
breast-512x512/ba9b3b3e_1-146.dcm,528.47,59.11,88.82,18.11,96.57,84.77,83.96,142.11,73.11,224.03,57.61
breast-512x512/dc0e6f58_1-0687.dcm,528.69,83.59,84.19,16.49,96.88,43.81,91.71,101.15,80.87,199.45,62.27
breast-512x512/20b86ef1_1-055.dcm,528.62,120.84,77.14,25.36,95.2,64.29,87.84,138.01,73.89,322.33,39.02
breast-512x512/c06729c4_1-46.dcm,528.28,86.90,83.55,10.06,98.1,43.81,91.71,84.77,83.95,154.40,70.77
breast-512x512/089072c3_1-1655.dcm,528.64,72.32,86.32,18.93,96.42,113.44,78.54,183.07,65.37,277.28,47.55
breast-512x512/9c6f7729_1-0449.dcm,528.69,82.99,84.3,16.17,96.94,84.77,83.97,154.40,70.8,248.61,52.98
breast-512x512/203e1882_1-0866.dcm,528.64,96.86,81.68,26.23,95.04,170.78,67.69,252.70,52.2,363.29,31.28
breast-512x512/a4cd1e52_1-208.dcm,528.68,84.30,84.05,21.26,95.98,469.79,11.14,600.86,-13.65,764.70,-44.64
breast-512x512/373b8cce_1-109.dcm,528.41,87.42,83.46,23.33,95.58,150.30,71.56,236.32,55.28,351.01,33.57
breast-512x512/f08421b1_1-0753.dcm,528.69,83.67,84.17,17.94,96.61,240.41,54.53,326.43,38.26,437.02,17.34
breast-512x512/0dfb5ea2_1-1905.dcm,528.64,86.29,83.68,24.85,95.3,138.01,73.89,215.84,59.17,310.05,41.35
breast-512x512/0376c49c_1-056.dcm,528.55,53.48,89.88,17.67,96.66,56.09,89.39,121.63,76.99,236.32,55.29
breast-512x512/f5db9401_1-1131.dcm,528.69,64.56,87.79,14.51,97.26,125.73,76.22,203.55,61.5,305.95,42.13
breast-512x512/d572b96e_1-0061.dcm,528.68,93.56,82.3,24.01,95.46,342.81,35.16,404.25,23.54,486.17,8.04
breast-512x512/fa753446_1-0431.dcm,528.69,70.75,86.62,15.53,97.06,97.05,81.64,166.69,68.47,256.80,51.43
breast-512x512/ed430cf7_1-147.dcm,528.62,114.40,78.36,23.15,95.62,80.67,84.74,158.49,70.02,322.33,39.02
breast-512x512/3829b0c7_1-0524.dcm,528.69,81.38,84.61,15.60,97.05,43.81,91.71,109.34,79.32,207.65,60.72
breast-512x512/807c3767_1-016.dcm,528.38,68.15,87.1,15.84,97.0,68.38,87.06,125.73,76.21,207.65,60.7
breast-512x512/bfd55099_1-077.dcm,528.55,64.96,87.71,23.38,95.58,88.86,83.19,187.17,64.59,326.43,38.24
breast-512x512/fec6dbcd_1-145.dcm,528.11,45.32,91.42,11.53,97.82,191.26,63.78,248.61,52.93,338.72,35.86
breast-512x512/31795c75_1-1186.dcm,528.64,95.75,81.89,25.32,95.21,154.40,70.79,244.51,53.75,359.20,32.05
breast-512x512/35cd2a71_1-0045.dcm,528.64,87.02,83.54,25.16,95.24,121.63,76.99,199.45,62.27,297.76,43.67
breast-512x512/16ff19d2_1-268.dcm,528.56,64.95,87.71,17.45,96.7,92.96,82.41,166.69,68.46,297.76,43.67
breast-512x512/f0280760_1-0218.dcm,528.64,68.27,87.09,19.20,96.37,60.19,88.61,125.73,76.22,215.84,59.17
breast-512x512/4b80d756_1-098.dcm,528.51,68.77,86.99,15.53,97.06,68.38,87.06,125.73,76.21,224.03,57.61
breast-512x512/c728e0e7_1-028.dcm,528.41,54.80,89.63,16.77,96.83,109.34,79.31,166.69,68.46,240.41,54.5
breast-512x512/69b86d0c_1-1391.dcm,528.69,81.82,84.52,18.71,96.46,260.89,50.65,334.62,36.71,424.73,19.66
breast-512x512/ab9f73be_1-202.dcm,528.56,63.75,87.94,16.59,96.86,76.57,85.51,158.49,70.01,285.47,45.99
breast-512x512/5626bb23_1-144.dcm,528.41,67.45,87.23,19.35,96.34,72.48,86.28,125.73,76.21,211.74,59.93
breast-512x512/227bb44a_1-031.dcm,528.38,78.06,85.23,18.98,96.41,80.67,84.73,142.11,73.1,236.32,55.27
breast-512x512/c5c4ef05_1-013.dcm,528.39,53.77,89.82,13.21,97.5,72.48,86.28,113.44,78.53,170.78,67.68
breast-512x512/439689f4_1-0258.dcm,528.64,72.71,86.25,20.05,96.21,64.29,87.84,129.82,75.44,219.93,58.4
breast-512x512/660cb81f_1-174.dcm,528.56,74.89,85.83,20.98,96.03,72.48,86.29,142.11,73.11,273.18,48.32
breast-512x512/5ea5f6fe_1-072.dcm,528.38,81.08,84.66,19.40,96.33,101.15,80.86,166.69,68.45,273.18,48.3
breast-512x512/621720c5_1-105.dcm,528.68,92.85,82.44,19.71,96.27,232.22,56.07,400.16,24.31,625.44,-18.3
breast-512x512/f834e119_1-034.dcm,528.62,108.57,79.46,23.13,95.62,142.11,73.12,310.05,41.35,527.13,0.28
breast-512x512/f58c6250_1-032.dcm,528.10,67.54,87.21,18.18,96.56,60.19,88.6,133.92,74.64,240.41,54.48
breast-512x512/bfc9f050_1-1178.dcm,528.64,69.77,86.8,16.97,96.79,72.48,86.29,133.92,74.67,232.22,56.07
breast-512x512/31686de0_1-0307.dcm,528.64,85.49,83.83,23.35,95.58,113.44,78.54,191.26,63.82,289.57,45.22
breast-512x512/66ad84a6_1-218.dcm,528.56,62.32,88.21,16.02,96.97,84.77,83.96,162.59,69.24,285.47,45.99
breast-512x512/5026c621_1-061.dcm,528.40,69.21,86.9,17.96,96.6,84.77,83.96,146.21,72.33,228.13,56.83
breast-512x512/87aca7b8_1-0263.dcm,528.64,80.78,84.72,22.45,95.75,109.34,79.32,187.17,64.59,281.37,46.77
breast-512x512/924f89f5_1-093.dcm,528.41,74.20,85.96,18.54,96.49,97.05,81.63,174.88,66.9,281.37,46.75
breast-512x512/4c8592ef_1-0029.dcm,528.64,68.70,87.0,19.30,96.35,88.86,83.19,150.30,71.57,228.13,56.85
breast-512x512/ee54df08_1-062.dcm,528.66,60.04,88.64,18.80,96.44,64.29,87.84,146.21,72.34,273.18,48.33
breast-512x512/328dc0bf_1-015.dcm,528.40,51.23,90.31,12.81,97.58,35.61,93.26,68.38,87.06,121.63,76.98
breast-512x512/91a4c3bb_1-019.dcm,528.34,44.75,91.53,14.07,97.34,88.86,83.18,138.01,73.88,199.45,62.25
breast-512x512/99469086_1-071.dcm,528.00,36.86,93.02,9.06,98.28,23.33,95.58,47.90,90.93,92.96,82.39
breast-512x512/d7a1d391_1-100.dcm,528.37,69.50,86.85,16.63,96.85,113.44,78.53,183.07,65.35,273.18,48.3
breast-512x512/eb094dca_1-103.dcm,528.40,30.13,94.3,8.79,98.34,56.09,89.38,88.86,83.18,133.92,74.66
breast-512x512/ad650ea4_1-089.dcm,528.33,81.24,84.62,21.35,95.96,146.21,72.33,224.03,57.6,326.43,38.21
breast-512x512/f7c80e81_1-046.dcm,528.41,50.67,90.41,12.27,97.68,39.71,92.48,76.57,85.51,146.21,72.33
breast-512x512/11ad818b_1-18.dcm,528.28,83.42,84.21,11.04,97.91,52.00,90.16,84.77,83.95,154.40,70.77
breast-512x512/6258dde7_1-181.dcm,528.63,102.43,80.62,28.53,94.6,281.37,46.77,457.50,13.46,670.49,-26.84
breast-512x512/8d39fbe5_1-0047.dcm,528.64,88.48,83.26,25.78,95.12,117.53,77.77,199.45,62.27,293.66,44.45
breast-512x512/f39e8a90_1-038.dcm,528.59,62.27,88.22,10.54,98.01,23.33,95.59,39.71,92.49,64.29,87.84
breast-512x512/24d764d7_1-1528.dcm,528.64,77.44,85.35,20.50,96.12,117.53,77.77,187.17,64.59,289.57,45.22
breast-512x512/4c99f690_1-1592.dcm,528.64,69.59,86.84,18.13,96.57,105.25,80.09,170.78,67.69,260.89,50.65
breast-512x512/602cde1c_1-0621.dcm,528.69,67.18,87.29,13.38,97.47,39.71,92.49,92.96,82.42,178.97,66.15
breast-512x512/5ea132ff_1-062.dcm,528.33,68.41,87.05,18.93,96.42,138.01,73.88,207.65,60.7,297.76,43.64
breast-512x512/86a64427_1-0964.dcm,528.69,70.80,86.61,14.23,97.31,80.67,84.74,158.49,70.02,264.99,49.88
breast-512x512/bd223f22_1-0300.dcm,528.69,78.26,85.2,19.30,96.35,178.97,66.15,248.61,52.98,338.72,35.93
breast-512x512/b7d49318_1-1174.dcm,528.64,74.35,85.94,18.49,96.5,80.67,84.74,142.11,73.12,240.41,54.52
breast-512x512/c94512ad_1-1549.dcm,528.64,77.12,85.41,20.44,96.13,117.53,77.77,191.26,63.82,289.57,45.22
breast-512x512/563ec08e_1-31.dcm,528.25,105.43,80.04,15.54,97.06,199.45,62.24,310.05,41.31,486.17,7.97
breast-512x512/1b1f943d_1-1857.dcm,528.64,66.89,87.35,18.76,96.45,125.73,76.22,195.36,63.05,285.47,46.0
breast-512x512/abffd0c6_1-0418.dcm,528.69,74.21,85.96,15.71,97.03,105.25,80.09,178.97,66.15,269.09,49.1
breast-512x512/68567294_1-077.dcm,528.65,66.32,87.46,21.74,95.89,105.25,80.09,215.84,59.17,363.29,31.28
breast-512x512/259241bf_1-080.dcm,528.41,38.69,92.68,9.78,98.15,47.90,90.93,76.57,85.51,125.73,76.21
breast-512x512/7f1d99e0_1-0057.dcm,528.68,89.00,83.17,22.20,95.8,273.18,48.33,338.72,35.93,420.64,20.44
breast-512x512/406534da_1-351.dcm,528.55,49.35,90.66,17.66,96.66,125.73,76.21,228.13,56.84,355.10,32.82
breast-512x512/9860e699_1-092.dcm,528.67,97.44,81.57,20.62,96.1,260.89,50.65,424.73,19.66,641.82,-21.4
breast-512x512/132c661e_1-1598.dcm,528.64,71.77,86.42,18.74,96.46,109.34,79.32,170.78,67.69,264.99,49.87
breast-512x512/e7e750d8_1-084.dcm,528.59,77.10,85.41,13.91,97.37,23.33,95.59,35.61,93.26,72.48,86.29
breast-512x512/88a1b634_1-1208.dcm,528.69,63.94,87.91,14.81,97.2,142.11,73.12,219.93,58.4,322.33,39.03
breast-512x512/8e7c4d33_1-044.dcm,528.38,72.06,86.36,17.76,96.64,43.81,91.71,92.96,82.41,187.17,64.58
breast-512x512/17f371f9_1-1091.dcm,528.64,71.12,86.55,17.48,96.69,64.29,87.84,121.63,76.99,219.93,58.4
breast-512x512/1d47c4db_1-085.dcm,528.33,80.22,84.82,21.47,95.94,146.21,72.33,228.13,56.82,330.53,37.44
breast-512x512/994008e3_1-117.dcm,528.56,72.11,86.36,26.85,94.92,142.11,73.11,256.80,51.42,416.54,21.19
breast-512x512/8f304d1d_1-101.dcm,528.41,28.52,94.6,8.70,98.35,60.19,88.61,88.86,83.18,125.73,76.21
breast-512x512/6d6309a0_1-74.dcm,528.43,128.53,75.68,25.32,95.21,273.18,48.3,449.31,14.97,686.88,-29.98
breast-512x512/69fb327e_1-286.dcm,528.56,60.30,88.59,18.04,96.59,117.53,77.76,199.45,62.26,326.43,38.24
breast-512x512/d57450ed_1-192.dcm,528.68,90.72,82.84,21.36,95.96,531.23,-0.48,674.59,-27.6,846.62,-60.14
breast-512x512/d110455a_1-277.dcm,528.55,64.19,87.86,22.02,95.83,166.69,68.46,273.18,48.32,420.64,20.42
breast-512x512/43d84c57_1-020.dcm,528.40,57.95,89.03,14.37,97.28,52.00,90.16,92.96,82.41,162.59,69.23
breast-512x512/06aed3bc_1-061.dcm,528.33,68.28,87.08,18.75,96.45,133.92,74.65,203.55,61.47,293.66,44.42
breast-512x512/e72c4a6b_1-0695.dcm,528.69,80.58,84.76,14.66,97.23,76.57,85.52,146.21,72.35,248.61,52.98
breast-512x512/7d9ba44e_1-391.dcm,528.66,52.86,90.0,19.57,96.3,174.88,66.92,281.37,46.78,404.25,23.53
breast-512x512/8177b2d0_1-051.dcm,528.47,68.76,86.99,18.52,96.5,109.34,79.31,178.97,66.13,273.18,48.31
breast-512x512/d06d524f_1-21.dcm,528.36,116.20,78.01,20.30,96.16,191.26,63.8,301.85,42.87,490.27,7.21
breast-512x512/dc0ecaeb_1-1768.dcm,528.64,74.34,85.94,20.31,96.16,138.01,73.89,211.74,59.95,310.05,41.35
breast-512x512/52d8a507_1-1270.dcm,528.69,68.94,86.96,16.21,96.93,199.45,62.27,277.28,47.55,375.58,28.96
breast-512x512/e57c02a6_1-166.dcm,528.62,108.15,79.54,21.19,95.99,68.38,87.06,129.82,75.44,273.18,48.32
breast-512x512/c0858eba_1-0729.dcm,528.69,72.68,86.25,14.18,97.32,39.71,92.49,84.77,83.97,174.88,66.92
breast-512x512/6ec4e2fe_1-006.dcm,528.33,46.77,91.15,15.81,97.01,84.77,83.96,138.01,73.88,203.55,61.47
breast-512x512/1efd488d_1-081.dcm,528.62,114.62,78.32,23.22,95.61,68.38,87.06,129.82,75.44,277.28,47.55
breast-512x512/fd3987a8_1-097.dcm,528.40,32.50,93.85,9.02,98.29,56.09,89.38,88.86,83.18,129.82,75.43
breast-512x512/fda06468_1-0620.dcm,528.69,77.31,85.38,15.83,97.01,84.77,83.97,158.49,70.02,260.89,50.65
breast-512x512/0d333691_1-003.dcm,528.46,51.40,90.27,16.02,96.97,88.86,83.18,146.21,72.33,219.93,58.38
breast-512x512/6258e93b_1-1082.dcm,528.64,94.92,82.04,24.94,95.28,146.21,72.34,228.13,56.85,342.81,35.15
breast-512x512/863fd772_1-022.dcm,528.34,46.32,91.23,14.55,97.25,84.77,83.96,133.92,74.65,199.45,62.25
breast-512x512/f302a537_1-050.dcm,528.11,72.56,86.26,16.95,96.79,88.86,83.17,146.21,72.32,232.22,56.03
breast-512x512/9da5378d_1-053.dcm,528.63,89.54,83.06,29.37,94.44,269.09,49.1,400.16,24.3,559.90,-5.92
breast-512x512/e5015387_1-049.dcm,528.34,58.52,88.92,16.63,96.85,101.15,80.86,162.59,69.23,244.51,53.72
breast-512x512/e5f0754b_1-0683.dcm,528.64,95.95,81.85,25.65,95.15,154.40,70.79,232.22,56.07,342.81,35.15
breast-512x512/1ee0ea92_1-0280.dcm,528.64,75.65,85.69,21.15,96.0,64.29,87.84,125.73,76.22,215.84,59.17
breast-512x512/2165c8f2_1-354.dcm,528.56,50.42,90.46,18.86,96.43,129.82,75.44,228.13,56.84,342.81,35.14
breast-512x512/0b3af8de_1-039.dcm,528.40,65.42,87.62,15.53,97.06,88.86,83.18,142.11,73.11,224.03,57.6
breast-512x512/c07eba86_1-080.dcm,528.62,114.73,78.3,23.18,95.62,64.29,87.84,129.82,75.44,277.28,47.55
breast-512x512/97a4bfea_1-127.dcm,528.51,59.63,88.72,14.02,97.35,133.92,74.66,199.45,62.26,281.37,46.76
breast-512x512/22b769f4_1-035.dcm,528.50,91.33,82.72,23.47,95.56,97.05,81.64,170.78,67.69,277.28,47.53
breast-512x512/e69462e7_1-38.dcm,528.43,116.86,77.89,20.88,96.05,211.74,59.93,318.24,39.78,490.27,7.22
breast-512x512/dc63ff28_1-1696.dcm,528.64,70.31,86.7,18.33,96.53,117.53,77.77,187.17,64.59,277.28,47.55
breast-512x512/a50589e2_1-130.dcm,528.37,44.85,91.51,9.37,98.23,72.48,86.28,121.63,76.98,199.45,62.25
breast-512x512/91e418e3_1-144.dcm,528.56,75.93,85.63,22.82,95.68,68.38,87.06,154.40,70.79,301.85,42.89
breast-512x512/ae298d2d_1-64.dcm,528.38,80.32,84.8,8.94,98.31,88.86,83.18,150.30,71.55,264.99,49.85
breast-512x512/92b9d7ea_1-0110.dcm,528.69,78.09,85.23,21.97,95.84,318.24,39.81,383.77,27.41,461.60,12.69
breast-512x512/c29d57c3_1-064.dcm,528.37,81.99,84.48,18.62,96.48,150.30,71.55,228.13,56.82,346.91,34.34
breast-512x512/91f984f1_1-088.dcm,528.55,59.41,88.76,19.29,96.35,52.00,90.16,121.63,76.99,240.41,54.51
breast-512x512/a46c99ce_1-065.dcm,528.11,71.22,86.51,15.75,97.02,31.52,94.03,76.57,85.5,158.49,69.99
breast-512x512/40f9bf7c_1-036.dcm,528.34,51.96,90.17,15.21,97.12,101.15,80.86,158.49,70.0,232.22,56.05
breast-512x512/ad433c3c_1-03.dcm,528.28,92.25,82.54,10.84,97.95,84.77,83.95,138.01,73.87,293.66,44.41
breast-512x512/50eaa3f1_1-0988.dcm,528.69,73.12,86.17,15.56,97.06,92.96,82.42,166.69,68.47,273.18,48.33
breast-512x512/9ecf7d35_1-0774.dcm,528.69,71.25,86.52,14.51,97.26,39.71,92.49,84.77,83.97,170.78,67.7
breast-512x512/b2262b57_1-0614.dcm,528.64,68.57,87.03,16.77,96.83,84.77,83.97,146.21,72.34,244.51,53.75
breast-512x512/fedb0efd_1-1932.dcm,528.64,72.08,86.36,21.08,96.01,146.21,72.34,215.84,59.17,301.85,42.9
breast-512x512/ba6ec6f9_1-005.dcm,528.62,134.51,74.55,33.89,93.59,441.12,16.55,600.86,-13.67,768.80,-45.44
breast-512x512/32737b1e_1-0823.dcm,528.69,72.20,86.34,15.42,97.08,47.90,90.94,109.34,79.32,211.74,59.95
breast-512x512/f90edc2c_1-400.dcm,528.67,53.41,89.9,17.73,96.65,133.92,74.67,232.22,56.07,355.10,32.83
breast-512x512/f4ba7b8e_1-288.dcm,528.67,68.86,86.98,18.58,96.49,142.11,73.12,240.41,54.52,396.06,25.08
breast-512x512/574ba936_1-0029.dcm,528.68,74.01,86.0,18.34,96.53,228.13,56.85,277.28,47.55,334.62,36.71
breast-512x512/7e7c09dd_1-0584.dcm,528.64,91.54,82.68,24.61,95.34,146.21,72.34,224.03,57.62,334.62,36.7
breast-512x512/2e43be2d_1-0929.dcm,528.64,76.28,85.57,19.13,96.38,92.96,82.42,158.49,70.02,264.99,49.87
breast-512x512/d315c5e7_1-100.dcm,528.11,62.26,88.21,13.85,97.38,43.81,91.71,97.05,81.62,178.97,66.11
breast-512x512/602de0a4_1-35.dcm,528.25,90.41,82.88,11.19,97.88,162.59,69.22,256.80,51.39,404.25,23.47
breast-512x512/9cb16c91_1-107.dcm,528.70,77.74,85.3,25.63,95.15,150.30,71.57,269.09,49.1,432.93,18.11
breast-512x512/74b568c6_1-1052.dcm,528.69,89.69,83.03,22.39,95.77,342.81,35.16,420.64,20.44,514.85,2.62
breast-512x512/f69e1fab_1-1314.dcm,528.64,71.98,86.38,18.21,96.56,97.05,81.64,162.59,69.24,264.99,49.87
breast-512x512/c13e8321_1-120.dcm,528.41,85.74,83.77,23.63,95.53,133.92,74.66,215.84,59.15,330.53,37.45
breast-512x512/45743e8c_1-1058.dcm,528.64,72.28,86.33,17.93,96.61,52.00,90.16,109.34,79.32,207.65,60.72
breast-512x512/3b7291f7_1-265.dcm,528.63,106.68,79.82,31.06,94.13,297.76,43.67,486.17,8.03,711.45,-34.58
breast-512x512/6fb819f3_1-0453.dcm,528.69,98.47,81.37,22.21,95.8,281.37,46.78,355.10,32.83,453.41,14.24
breast-512x512/a5c456b0_1-048.dcm,528.33,61.85,88.29,17.72,96.65,109.34,79.3,170.78,67.68,256.80,51.39
breast-512x512/fda0191c_1-72.dcm,528.28,79.25,85.0,7.24,98.63,60.19,88.61,105.25,80.08,240.41,54.49
breast-512x512/a516a654_1-071.dcm,528.33,73.94,86.01,20.53,96.11,154.40,70.78,228.13,56.82,326.43,38.21
breast-512x512/5c0e4490_1-0976.dcm,528.64,71.62,86.45,17.63,96.66,56.09,89.39,113.44,78.54,207.65,60.72
breast-512x512/d9d7c8c0_1-1022.dcm,528.64,96.51,81.74,25.35,95.2,146.21,72.34,228.13,56.85,338.72,35.93
breast-512x512/c5465205_1-50.dcm,528.25,111.47,78.9,18.41,96.51,150.30,71.55,240.41,54.49,387.87,26.57
breast-512x512/fcff5fd8_1-238.dcm,528.70,66.79,87.37,16.52,96.88,146.21,72.35,244.51,53.75,396.06,25.09
breast-512x512/d988f914_1-0245.dcm,528.69,92.44,82.51,21.14,96.0,297.76,43.68,363.29,31.28,449.31,15.01
breast-512x512/2ed0492d_1-267.dcm,528.55,58.30,88.97,19.39,96.33,170.78,67.69,273.18,48.32,416.54,21.19
breast-512x512/70cc63f2_1-0745.dcm,528.69,76.90,85.45,15.69,97.03,39.71,92.49,92.96,82.42,191.26,63.82
breast-512x512/96d2407d_1-069.dcm,528.51,79.93,84.88,18.55,96.49,43.81,91.71,101.15,80.86,203.55,61.49
breast-512x512/11113c53_1-037.dcm,528.38,79.67,84.92,19.33,96.34,80.67,84.73,138.01,73.88,236.32,55.27
breast-512x512/4dd6fdbe_1-177.dcm,528.68,94.95,82.04,22.14,95.81,510.75,3.39,666.40,-26.05,850.72,-60.91
breast-512x512/2c07e1fb_1-0809.dcm,528.69,82.11,84.47,15.32,97.1,39.71,92.49,92.96,82.42,199.45,62.27
breast-512x512/ede70e33_1-211.dcm,528.62,104.79,80.18,21.64,95.91,64.29,87.84,117.53,77.77,264.99,49.87
breast-512x512/a7692d76_1-0489.dcm,528.64,86.46,83.65,23.39,95.58,125.73,76.22,203.55,61.5,314.14,40.58
breast-512x512/bd072e11_1-124.dcm,528.34,67.41,87.24,18.01,96.59,80.67,84.73,142.11,73.1,228.13,56.82
breast-512x512/39b2f007_1-1994.dcm,528.64,36.02,93.19,10.00,98.11,64.29,87.84,105.25,80.09,158.49,70.02
breast-512x512/685e47ec_1-1225.dcm,528.69,78.92,85.07,16.11,96.95,195.36,63.05,273.18,48.33,371.49,29.73
breast-512x512/5a9b1f49_1-191.dcm,528.56,72.34,86.31,24.35,95.39,166.69,68.46,281.37,46.77,449.31,14.99
breast-512x512/eb02fdc4_1-069.dcm,528.59,64.55,87.79,11.18,97.89,23.33,95.59,31.52,94.04,47.90,90.94
breast-512x512/ddc00609_1-38.dcm,528.38,93.04,82.39,13.90,97.37,92.96,82.41,158.49,70.0,277.28,47.52
breast-512x512/67f7f5b9_1-1064.dcm,528.69,72.70,86.25,16.04,96.97,109.34,79.32,187.17,64.6,293.66,44.45
breast-512x512/c4d09730_1-0114.dcm,528.64,75.00,85.81,21.26,95.98,92.96,82.42,162.59,69.24,252.70,52.2
breast-512x512/423db022_1-322.dcm,528.64,87.40,83.47,21.70,95.89,187.17,64.59,351.01,33.6,576.29,-9.01
breast-512x512/37fd086e_1-292.dcm,528.56,64.13,87.87,17.38,96.71,129.82,75.44,219.93,58.39,351.01,33.59
breast-512x512/f29dedae_1-083.dcm,528.62,115.08,78.23,23.50,95.55,64.29,87.84,129.82,75.44,277.28,47.55
breast-512x512/c90005d5_1-0756.dcm,528.64,74.71,85.87,18.44,96.51,60.19,88.61,121.63,76.99,224.03,57.62
breast-512x512/b34ca1fc_1-1577.dcm,528.64,72.23,86.34,18.73,96.46,109.34,79.32,174.88,66.92,269.09,49.1
breast-512x512/e8af5411_1-095.dcm,528.34,72.39,86.3,18.34,96.53,88.86,83.18,158.49,70.0,256.80,51.4
breast-512x512/75a6ce98_1-132.dcm,528.38,54.33,89.72,13.26,97.49,101.15,80.86,158.49,70.0,240.41,54.5
breast-512x512/35171168_1-1644.dcm,528.64,84.02,84.11,22.74,95.7,133.92,74.67,207.65,60.72,305.95,42.12
breast-512x512/eb5445f2_1-047.dcm,528.50,95.82,81.87,24.44,95.38,109.34,79.31,183.07,65.36,293.66,44.43
breast-512x512/48fcf132_1-024.dcm,528.41,50.81,90.38,15.42,97.08,101.15,80.86,162.59,69.23,236.32,55.28
breast-512x512/2ab8d722_1-391.dcm,528.64,82.95,84.31,21.76,95.88,215.84,59.17,367.39,30.5,559.90,-5.91
breast-512x512/a4fe8dba_1-131.dcm,528.48,63.46,87.99,18.41,96.52,80.67,84.74,138.01,73.88,219.93,58.38
breast-512x512/b9cff987_1-216.dcm,528.70,72.37,86.31,19.03,96.4,113.44,78.54,203.55,61.5,355.10,32.84
breast-512x512/94534fea_1-034.dcm,528.55,60.90,88.48,19.81,96.25,52.00,90.16,113.44,78.54,232.22,56.06
breast-512x512/eedea613_1-0098.dcm,528.64,70.54,86.66,20.35,96.15,72.48,86.29,142.11,73.12,236.32,55.3
breast-512x512/28988562_1-216.dcm,528.56,66.87,87.35,17.96,96.6,72.48,86.29,146.21,72.34,281.37,46.77
breast-512x512/204e06fe_1-111.dcm,528.70,76.88,85.46,26.17,95.05,154.40,70.8,273.18,48.33,432.93,18.11
